type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Side By Side,,Left Side Panel,*,Series Sponsor,,0.525,0.716,0.9999999999999988,0,8,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Side Panel,*,Class Logo,,0.842,0.758,0.9999999999999992,0,9,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Side Panel,*,Designer Added Icon 3,,0.491,0.588,1,0,3,,7177,,,,,,,,,,,,,,,1,,
Side By Side,,Left Side Panel,*,User Letter,,0.95,0.135,,0,10,Black,,,,,,,,,,1,left,95,Bold 10,1,,,,
Side By Side,,Left Side Panel,*,User State,,0.924,0.256,,0,11,Black,,,,,,,,,,1,left,95,Bold 10,1,,,,
Side By Side,,Left Side Panel,*,Regulatory Body Logo,,0.135,0.901,1,0,12,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Side Panel,*,Governing Body Logo,,0.159,0.329,1,0,13,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Side Panel,*,Governing Body Logo 2,,0.844,0.924,1,0,14,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Side Panel,*,Target Logo,,0.126,0.555,1,0,15,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Side Panel,*,Corporate Logo,,0.144,0.059,1,0,16,,,,,,,,,,,,,,,,,,,
